cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
KDP_0040,KDP,Kendrapara,2019,1,Fani,SOS,258,good,86.43422508834884,20.35483904012059
KDP_0040,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.43422508834884,20.35483904012059
KDP_0040,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.43422508834884,20.35483904012059
KDP_0041,KDP,Kendrapara,2019,1,Fani,SOS,258,good,86.37000758562417,20.360944338988624
KDP_0041,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.37000758562417,20.360944338988624
KDP_0041,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.37000758562417,20.360944338988624
KDP_0042,KDP,Kendrapara,2019,1,Fani,SOS,288,good,86.4935346099198,20.674891601068182
KDP_0042,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.4935346099198,20.674891601068182
KDP_0042,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.4935346099198,20.674891601068182
KDP_0043,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.41724303711064,20.539115012871306
KDP_0043,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.41724303711064,20.539115012871306
KDP_0043,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.41724303711064,20.539115012871306
KDP_0044,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.63345360161694,20.781868192490997
KDP_0044,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.63345360161694,20.781868192490997
KDP_0044,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.63345360161694,20.781868192490997
KDP_0045,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.38772599509387,20.483895081975774
KDP_0045,KDP,Kendrapara,2019,1,Fani,POS,258,good,86.38772599509387,20.483895081975774
KDP_0045,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.38772599509387,20.483895081975774
KDP_0046,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.562713620818,20.657009315071118
KDP_0046,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.562713620818,20.657009315071118
KDP_0046,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.562713620818,20.657009315071118
KDP_0047,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.58208370796218,20.59470987786178
KDP_0047,KDP,Kendrapara,2019,1,Fani,POS,196,good,86.58208370796218,20.59470987786178
KDP_0047,KDP,Kendrapara,2019,1,Fani,EOS,227,good,86.58208370796218,20.59470987786178
KDP_0048,KDP,Kendrapara,2019,1,Fani,SOS,258,good,86.36122827485488,20.398863096474685
KDP_0048,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.36122827485488,20.398863096474685
KDP_0048,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.36122827485488,20.398863096474685
KDP_0049,KDP,Kendrapara,2019,1,Fani,SOS,319,fair,86.66794648935982,20.38254836333861
KDP_0049,KDP,Kendrapara,2019,1,Fani,POS,319,fair,86.66794648935982,20.38254836333861
KDP_0049,KDP,Kendrapara,2019,1,Fani,EOS,349,fair,86.66794648935982,20.38254836333861
KDP_0050,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.3267904977598,20.38427622012976
KDP_0050,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.3267904977598,20.38427622012976
KDP_0050,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.3267904977598,20.38427622012976
KDP_0051,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.3844156060757,20.592312243681544
KDP_0051,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.3844156060757,20.592312243681544
KDP_0051,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.3844156060757,20.592312243681544
KDP_0052,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.30337757983983,20.476348816697662
KDP_0052,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.30337757983983,20.476348816697662
KDP_0052,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.30337757983983,20.476348816697662
KDP_0053,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.36526930383693,20.581400257934497
KDP_0053,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.36526930383693,20.581400257934497
KDP_0053,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.36526930383693,20.581400257934497
KDP_0054,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.51088288440262,20.65415945192278
KDP_0054,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.51088288440262,20.65415945192278
KDP_0054,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.51088288440262,20.65415945192278
KDP_0055,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.50965781759467,20.436391377010562
KDP_0055,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.50965781759467,20.436391377010562
KDP_0055,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.50965781759467,20.436391377010562
KDP_0056,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.57822043560346,20.60373638608352
KDP_0056,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.57822043560346,20.60373638608352
KDP_0056,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.57822043560346,20.60373638608352
KDP_0057,KDP,Kendrapara,2019,1,Fani,SOS,258,good,86.40867938304672,20.52101446033555
KDP_0057,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.40867938304672,20.52101446033555
KDP_0057,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.40867938304672,20.52101446033555
KDP_0058,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.29752178687997,20.498914422281935
KDP_0058,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.29752178687997,20.498914422281935
KDP_0058,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.29752178687997,20.498914422281935
KDP_0059,KDP,Kendrapara,2019,1,Fani,SOS,258,good,86.90827860624853,20.722597986053525
KDP_0059,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.90827860624853,20.722597986053525
KDP_0059,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.90827860624853,20.722597986053525
KDP_0060,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.3568947789148,20.51902308321736
KDP_0060,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.3568947789148,20.51902308321736
KDP_0060,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.3568947789148,20.51902308321736
KDP_0061,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.51286325204585,20.63518992429434
KDP_0061,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.51286325204585,20.63518992429434
KDP_0061,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.51286325204585,20.63518992429434
KDP_0062,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.51381448948958,20.63790334037476
