cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
CTK_0077,CTK,Cuttack,2019,0,none,POS,288,good,86.23481680537182,20.380282755512443
CTK_0077,CTK,Cuttack,2019,0,none,EOS,349,good,86.23481680537182,20.380282755512443
CTK_0078,CTK,Cuttack,2019,0,none,SOS,135,good,85.82776159114698,20.60931206508509
CTK_0078,CTK,Cuttack,2019,0,none,POS,258,good,85.82776159114698,20.60931206508509
CTK_0078,CTK,Cuttack,2019,0,none,EOS,,good,85.82776159114698,20.60931206508509
CTK_0079,CTK,Cuttack,2019,0,none,SOS,258,good,85.30632077140525,20.38728990732898
CTK_0079,CTK,Cuttack,2019,0,none,POS,288,good,85.30632077140525,20.38728990732898
CTK_0079,CTK,Cuttack,2019,0,none,EOS,349,good,85.30632077140525,20.38728990732898
CTK_0080,CTK,Cuttack,2019,0,none,SOS,135,good,85.05158217347504,20.456887867497738
CTK_0080,CTK,Cuttack,2019,0,none,POS,258,good,85.05158217347504,20.456887867497738
CTK_0080,CTK,Cuttack,2019,0,none,EOS,,good,85.05158217347504,20.456887867497738
CTK_0081,CTK,Cuttack,2019,0,none,SOS,135,good,86.20906028931103,20.357578758922294
CTK_0081,CTK,Cuttack,2019,0,none,POS,319,good,86.20906028931103,20.357578758922294
CTK_0081,CTK,Cuttack,2019,0,none,EOS,,good,86.20906028931103,20.357578758922294
CTK_0082,CTK,Cuttack,2019,0,none,SOS,135,good,86.09217295377653,20.357913768663465
CTK_0082,CTK,Cuttack,2019,0,none,POS,319,good,86.09217295377653,20.357913768663465
CTK_0082,CTK,Cuttack,2019,0,none,EOS,,good,86.09217295377653,20.357913768663465
CTK_0083,CTK,Cuttack,2019,0,none,SOS,196,good,85.16724657746845,20.401239357343215
CTK_0083,CTK,Cuttack,2019,0,none,POS,258,good,85.16724657746845,20.401239357343215
CTK_0083,CTK,Cuttack,2019,0,none,EOS,349,good,85.16724657746845,20.401239357343215
CTK_0084,CTK,Cuttack,2019,0,none,SOS,135,good,86.12178028557565,20.37432908680385
CTK_0084,CTK,Cuttack,2019,0,none,POS,288,good,86.12178028557565,20.37432908680385
CTK_0084,CTK,Cuttack,2019,0,none,EOS,349,good,86.12178028557565,20.37432908680385
CTK_0085,CTK,Cuttack,2019,0,none,SOS,196,good,86.11773412051274,20.579411874153134
CTK_0085,CTK,Cuttack,2019,0,none,POS,288,good,86.11773412051274,20.579411874153134
CTK_0085,CTK,Cuttack,2019,0,none,EOS,,good,86.11773412051274,20.579411874153134
CTK_0086,CTK,Cuttack,2019,0,none,SOS,135,good,85.793772887749,20.538608516493685
CTK_0086,CTK,Cuttack,2019,0,none,POS,288,good,85.793772887749,20.538608516493685
CTK_0086,CTK,Cuttack,2019,0,none,EOS,,good,85.793772887749,20.538608516493685
CTK_0087,CTK,Cuttack,2019,0,none,SOS,258,good,85.84640009860092,20.5552292578898
CTK_0087,CTK,Cuttack,2019,0,none,POS,258,good,85.84640009860092,20.5552292578898
CTK_0087,CTK,Cuttack,2019,0,none,EOS,349,good,85.84640009860092,20.5552292578898
CTK_0088,CTK,Cuttack,2019,0,none,SOS,135,good,85.14150481793828,20.470517924871075
CTK_0088,CTK,Cuttack,2019,0,none,POS,288,good,85.14150481793828,20.470517924871075
CTK_0088,CTK,Cuttack,2019,0,none,EOS,,good,85.14150481793828,20.470517924871075
CTK_0089,CTK,Cuttack,2019,0,none,SOS,135,good,86.0935832827333,20.11486398653988
CTK_0089,CTK,Cuttack,2019,0,none,POS,258,good,86.0935832827333,20.11486398653988
CTK_0089,CTK,Cuttack,2019,0,none,EOS,349,good,86.0935832827333,20.11486398653988
CTK_0090,CTK,Cuttack,2019,0,none,SOS,166,good,86.16868627011922,20.3826908581983
CTK_0090,CTK,Cuttack,2019,0,none,POS,288,good,86.16868627011922,20.3826908581983
CTK_0090,CTK,Cuttack,2019,0,none,EOS,349,good,86.16868627011922,20.3826908581983
CTK_0091,CTK,Cuttack,2019,0,none,SOS,258,good,86.0997698591237,20.534143024574494
CTK_0091,CTK,Cuttack,2019,0,none,POS,288,good,86.0997698591237,20.534143024574494
CTK_0091,CTK,Cuttack,2019,0,none,EOS,349,good,86.0997698591237,20.534143024574494
CTK_0092,CTK,Cuttack,2019,0,none,SOS,166,good,86.1234053000558,20.425839444188416
CTK_0092,CTK,Cuttack,2019,0,none,POS,288,good,86.1234053000558,20.425839444188416
CTK_0092,CTK,Cuttack,2019,0,none,EOS,,good,86.1234053000558,20.425839444188416
CTK_0093,CTK,Cuttack,2019,0,none,SOS,258,good,85.84832524629262,20.55433859402343
CTK_0093,CTK,Cuttack,2019,0,none,POS,288,good,85.84832524629262,20.55433859402343
CTK_0093,CTK,Cuttack,2019,0,none,EOS,349,good,85.84832524629262,20.55433859402343
CTK_0094,CTK,Cuttack,2019,0,none,SOS,196,good,86.13685651692441,20.591254195625915
CTK_0094,CTK,Cuttack,2019,0,none,POS,288,good,86.13685651692441,20.591254195625915
CTK_0094,CTK,Cuttack,2019,0,none,EOS,349,good,86.13685651692441,20.591254195625915
CTK_0095,CTK,Cuttack,2019,0,none,SOS,196,good,86.18493260113857,20.572513057166145
CTK_0095,CTK,Cuttack,2019,0,none,POS,319,good,86.18493260113857,20.572513057166145
CTK_0095,CTK,Cuttack,2019,0,none,EOS,349,good,86.18493260113857,20.572513057166145
CTK_0096,CTK,Cuttack,2019,0,none,SOS,135,good,85.59965731959952,20.47481367038764
CTK_0096,CTK,Cuttack,2019,0,none,POS,288,good,85.59965731959952,20.47481367038764
CTK_0096,CTK,Cuttack,2019,0,none,EOS,349,good,85.59965731959952,20.47481367038764
