cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
BHA_0033,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.45988471614396,20.957601901613426
BHA_0033,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.45988471614396,20.957601901613426
BHA_0034,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.34070369156265,20.936401683465817
BHA_0034,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.34070369156265,20.936401683465817
BHA_0034,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.34070369156265,20.936401683465817
BHA_0035,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.35732999820846,21.096388249855345
BHA_0035,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.35732999820846,21.096388249855345
BHA_0035,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.35732999820846,21.096388249855345
BHA_0036,BHA,Bhadrak,2019,1,Fani,SOS,166,good,86.40794354462534,21.200476483284227
BHA_0036,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.40794354462534,21.200476483284227
BHA_0036,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.40794354462534,21.200476483284227
BHA_0037,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.43857824625002,20.996385084357925
BHA_0037,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.43857824625002,20.996385084357925
BHA_0037,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.43857824625002,20.996385084357925
BHA_0038,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.51224755671666,21.12401034480876
BHA_0038,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.51224755671666,21.12401034480876
BHA_0038,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.51224755671666,21.12401034480876
BHA_0039,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.33870915077783,21.170404152862183
BHA_0039,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.33870915077783,21.170404152862183
BHA_0039,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.33870915077783,21.170404152862183
BHA_0040,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.34459591989042,21.14603245821733
BHA_0040,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.34459591989042,21.14603245821733
BHA_0040,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.34459591989042,21.14603245821733
BHA_0041,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.80297385158684,21.195074246349506
BHA_0041,BHA,Bhadrak,2019,1,Fani,POS,319,good,86.80297385158684,21.195074246349506
BHA_0041,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.80297385158684,21.195074246349506
BHA_0042,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.31972918340746,21.107987198085908
BHA_0042,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.31972918340746,21.107987198085908
BHA_0042,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.31972918340746,21.107987198085908
BHA_0043,BHA,Bhadrak,2019,1,Fani,SOS,196,good,86.59096447608567,20.86128607587739
BHA_0043,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.59096447608567,20.86128607587739
BHA_0043,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.59096447608567,20.86128607587739
BHA_0044,BHA,Bhadrak,2019,1,Fani,SOS,196,good,86.72080430100692,20.82630774067104
BHA_0044,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.72080430100692,20.82630774067104
BHA_0044,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.72080430100692,20.82630774067104
BHA_0045,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.8013031394511,21.002616075434975
BHA_0045,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.8013031394511,21.002616075434975
BHA_0045,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.8013031394511,21.002616075434975
BHA_0046,BHA,Bhadrak,2019,1,Fani,SOS,196,good,86.4741137714712,21.014569259892742
BHA_0046,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.4741137714712,21.014569259892742
BHA_0046,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.4741137714712,21.014569259892742
BHA_0047,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.37450295063555,20.903098185319784
BHA_0047,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.37450295063555,20.903098185319784
BHA_0047,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.37450295063555,20.903098185319784
BHA_0048,BHA,Bhadrak,2019,1,Fani,SOS,196,good,86.29560836648248,20.91363347996339
BHA_0048,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.29560836648248,20.91363347996339
BHA_0048,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.29560836648248,20.91363347996339
BHA_0049,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.45702188900124,20.951268035141634
BHA_0049,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.45702188900124,20.951268035141634
BHA_0049,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.45702188900124,20.951268035141634
BHA_0050,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.39659990103519,20.9076953234413
BHA_0050,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.39659990103519,20.9076953234413
BHA_0050,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.39659990103519,20.9076953234413
BHA_0051,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.63968151652064,20.990604538039886
BHA_0051,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.63968151652064,20.990604538039886
BHA_0051,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.63968151652064,20.990604538039886
BHA_0052,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.3463210152131,20.971660792214884
BHA_0052,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.3463210152131,20.971660792214884
BHA_0052,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.3463210152131,20.971660792214884
BHA_0053,BHA,Bhadrak,2019,1,Fani,SOS,258,fair,86.55456934627492,21.14039043655149
BHA_0053,BHA,Bhadrak,2019,1,Fani,POS,288,fair,86.55456934627492,21.14039043655149
BHA_0053,BHA,Bhadrak,2019,1,Fani,EOS,349,fair,86.55456934627492,21.14039043655149
BHA_0054,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.686524620964,21.13436134971979
BHA_0054,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.686524620964,21.13436134971979
BHA_0054,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.686524620964,21.13436134971979
BHA_0055,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.3321043267624,21.139659109394813
BHA_0055,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.3321043267624,21.139659109394813
BHA_0055,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.3321043267624,21.139659109394813
BHA_0056,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.37931798696053,20.901308670877793
